id,DOE,Age,First_Name,Last_Name,Gender,profession,Working_experience,Salary,Platforms,Hobbies,Counttyandstate,demographics,indebt,isHomeOwner,Owns_Car,Phone
1756,3/26/1998 0:00,26,allen,armold,non-binary,Marketer Manager,1,"$14,607 ",Instagram,Sports,"Canada, District of Columbia",Sub_Urban,TRUE,FALSE,TRUE,40.32.21.21
1757,3/27/1998 0:00,63,emily,phan,female,Marketer Manager,7,"$17,262 ",Instagram,Lifestlye,"Canada, Michigan",Urban,TRUE,FALSE,FALSE,011-4988260
1758,12/3/1996 0:00,18,mark,packer,female,Student,6,"$11,541 ",Instagram,Travel,"Canada, Georgia",Sub_Urban,FALSE,TRUE,FALSE,(1) 354-2534
1759,11/27/1996 0:00,62,darren,koutras,female,Marketer Manager,2,"$12,765 ",Facebook,Travel,"Canada, Arkansas",Urban,TRUE,FALSE,TRUE,(93) 203 4560
1760,12/24/1996 0:00,30,darren,koutras,non-binary,Student,8,"$14,491 ",Facebook,Sports,"Canada, California",Rural,TRUE,FALSE,FALSE,(95) 555 82 82
1761,1/16/1997 0:00,21,bradley,drucker,male,Student,4,"$13,083 ",Instagram,Sports,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,FALSE,TRUE,(11) 555-9482
1762,2/14/1997 0:00,18,erin,smith,non-binary,Software Engineer,8,"$15,356 ",YouTube,Lifestlye,"Canada, New Jersey",Sub_Urban,TRUE,TRUE,FALSE,(503) 555-7555
1763,2/25/1997 0:00,57,liz,mackendrick,non-binary,Software Engineer,7,"$11,857 ",YouTube,Lifestlye,"Canada, Ohio",Sub_Urban,FALSE,TRUE,FALSE,(2) 283-2951
1764,4/10/1997 0:00,49,paul,gonzalez,male,Marketer Manager,5,"$10,769 ",Facebook,Sports,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,FALSE,TRUE,(21) 555-0091
1765,4/17/1997 0:00,51,paul,gonzalez,non-binary,Marketer Manager,8,"$11,422 ",Facebook,Travel,"Canada, ",Rural,FALSE,FALSE,FALSE,(5) 555-1340
1766,8/6/1997 0:00,45,paul,gonzalez,male,Student,9,"$18,598 ",Instagram,Travel,"Canada, California",Urban,TRUE,TRUE,TRUE,(503) 555-6874
1767,8/15/1997 0:00,48,adrian,shami,non-binary,Marketer Manager,5,"$12,972 ",YouTube,Travel,"Canada, ",Sub_Urban,TRUE,TRUE,FALSE,2967 542
1768,12/26/1997 0:00,25,adrian,shami,male,Marketer Manager,5,"$11,872 ",Instagram,Sports,"Canada, Virginia",Rural,FALSE,TRUE,FALSE,(198) 555-8888
1769,1/19/1998 0:00,56,dean,katz,female,Student,2,"$15,599 ",Facebook,Travel,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,TRUE,TRUE,0555-09876
1770,3/13/1998 0:00,43,dean,katz,non-binary,Marketer Manager,5,"$12,269 ",YouTube,Lifestlye,"Canada, California",Urban,TRUE,FALSE,FALSE,30.59.84.10
1771,4/27/2021 11:02,51,dean,katz,non-binary,Marketer Manager,3,"$15,275 ",YouTube,Lifestlye,"Canada, ",Sub_Urban,TRUE,TRUE,FALSE,61.77.61.10
1772,4/11/1997 0:00,20,bill,donatelli,non-binary,Student,7,"$14,749 ",Facebook,Sports,"Canada, Maryland",Rural,TRUE,FALSE,TRUE,(604) 555-3392
1773,8/14/1997 0:00,29,ryan,crowe,non-binary,Student,5,"$16,571 ",Instagram,Lifestlye,"Canada, Maryland",Urban,TRUE,FALSE,FALSE,(509) 555-7969
1774,1/7/1998 0:00,18,greg,tran,female,Software Engineer,8,"$19,373 ",Instagram,Sports,"Canada, Colorado",Rural,TRUE,TRUE,TRUE,069-0245984
1775,4/10/1997 0:00,61,dean,katz,non-binary,Student,1,"$15,072 ",YouTube,Travel,"Canada, New Jersey",Urban,FALSE,TRUE,FALSE,(415) 555-5938
1776,6/26/1997 0:00,22,ashley,jarboe,female,Software Engineer,3,"$19,631 ",Facebook,Travel,"Canada, Delaware",Urban,FALSE,TRUE,TRUE,(9) 331-6954
1777,8/16/1996 0:00,47,olvera,toch,female,Marketer Manager,3,"$15,463 ",YouTube,Travel,"Canada, Indiana",Urban,FALSE,TRUE,FALSE,(8) 34-56-12
1778,8/27/1996 0:00,47,olvera,toch,female,Student,9,"$17,450 ",Facebook,Lifestlye,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,FALSE,TRUE,(503) 555-9573
1779,11/6/1996 0:00,34,olvera,toch,female,Student,5,"$18,420 ",Instagram,Sports,"Canada, Kentucky",Rural,TRUE,FALSE,TRUE,035-640230
1780,4/7/1997 0:00,64,liz,pelletier,male,Student,9,"$13,959 ",Facebook,Travel,"Canada, District of Columbia",Rural,TRUE,FALSE,FALSE,(02) 201 24 67
1781,5/6/1997 0:00,40,liz,pelletier,male,Marketer Manager,9,"$11,313 ",Instagram,Sports,"Canada, Illinois",Rural,FALSE,TRUE,FALSE,(514) 555-8054
1782,5/14/1997 0:00,32,cynthia,arntzen,non-binary,Software Engineer,1,"$17,847 ",Facebook,Travel,"Canada, Pennsylvania",Urban,TRUE,FALSE,TRUE,0342-023176
1783,6/6/1997 0:00,54,cynthia,arntzen,male,Marketer Manager,2,"$11,070 ",YouTube,Lifestlye,"Canada, New York",Sub_Urban,FALSE,TRUE,FALSE,(171) 555-7733
1784,6/6/1997 0:00,38,jeremy,farry,male,Marketer Manager,5,"$19,166 ",Instagram,Lifestlye,"Canada, Tennessee",Urban,TRUE,FALSE,TRUE,(1) 135-5333
1785,7/16/1997 0:00,31,jeremy,farry,non-binary,Student,4,"$19,930 ",YouTube,Sports,"Canada, Kansas",Rural,TRUE,TRUE,FALSE,(907) 555-7584
1786,8/13/1997 0:00,19,frank,preis,non-binary,Software Engineer,9,"$13,285 ",YouTube,Lifestlye,"Canada, New York",Sub_Urban,TRUE,FALSE,FALSE,0221-0644327
1787,12/19/1997 0:00,28,ellis,ballard,non-binary,Marketer Manager,7,"$18,949 ",Instagram,Lifestlye,"Canada, ",Sub_Urban,FALSE,FALSE,TRUE,(1) 42.34.22.66
1788,2/2/1998 0:00,56,ellis,ballard,male,Student,6,"$13,095 ",Instagram,Sports,"Canada, ",Sub_Urban,TRUE,TRUE,TRUE,(5) 552-3745
1789,2/19/1998 0:00,55,ellis,ballard,male,Marketer Manager,7,"$10,320 ",YouTube,Travel,"Canada, MassachUnited States of America s of Americaetts",Rural,FALSE,FALSE,FALSE,6562-9722
1790,3/12/1998 0:00,51,ellis,ballard,non-binary,Marketer Manager,1,"$12,321 ",YouTube,Lifestlye,"Canada, Texas",Sub_Urban,TRUE,FALSE,FALSE,(1) 356-5634
1791,4/27/2021 11:02,55,jennifer,ferguson,female,Student,1,"$10,555 ",YouTube,Sports,"Canada, Michigan",Sub_Urban,TRUE,TRUE,FALSE,(21) 555-4252
1792,7/4/1997 0:00,51,jennifer,ferguson,non-binary,Student,8,"$14,939 ",YouTube,Lifestlye,"Canada, Pennsylvania",Urban,FALSE,TRUE,FALSE,(11) 555-1189
1793,11/5/1997 0:00,35,jennifer,ferguson,female,Software Engineer,2,"$15,432 ",Instagram,Lifestlye,"Canada, New York",Urban,TRUE,TRUE,FALSE,0372-035188
1794,11/21/1997 0:00,47,jennifer,ferguson,female,Marketer Manager,9,"$11,386 ",Instagram,Lifestlye,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,TRUE,TRUE,(1) 123-5555
1795,2/13/1998 0:00,32,sarah,foster,non-binary,Student,7,"$14,763 ",YouTube,Lifestlye,"Canada, ",Sub_Urban,TRUE,TRUE,FALSE,(505) 555-5939
1796,8/23/1996 0:00,44,trudy,glocke,non-binary,Student,6,"$16,854 ",Facebook,Sports,"Canada, Pennsylvania",Urban,TRUE,FALSE,FALSE,0522-556721
1797,9/11/1996 0:00,51,trudy,glocke,non-binary,Software Engineer,1,"$17,637 ",Facebook,Sports,"Canada, Pennsylvania",Urban,FALSE,TRUE,TRUE,(21) 555-3412
1798,10/28/1996 0:00,55,trudy,glocke,male,Software Engineer,1,"$14,841 ",Instagram,Sports,"Canada, Michigan",Urban,FALSE,FALSE,TRUE,0897-034214
1799,12/2/1996 0:00,50,carlos,soltero,female,Student,2,"$13,867 ",YouTube,Lifestlye,"Canada, ",Rural,TRUE,FALSE,TRUE,(91) 745 6200
1800,12/13/1996 0:00,41,carlos,soltero,male,Software Engineer,6,"$13,793 ",YouTube,Lifestlye,"Canada, MassachUnited States of America s of Americaetts",Rural,TRUE,TRUE,FALSE,07-98 92 35
1801,3/5/1997 0:00,32,charles,crestani,male,Student,6,"$17,373 ",Instagram,Lifestlye,"Canada, Illinois",Urban,FALSE,FALSE,TRUE,(208) 555-8097
1802,4/16/1997 0:00,47,dianna,vittorini,non-binary,Marketer Manager,2,"$12,513 ",Facebook,Sports,"Canada, Virginia",Sub_Urban,TRUE,FALSE,TRUE,(171) 555-1717
1803,5/23/1997 0:00,59,dianna,vittorini,male,Software Engineer,1,"$13,803 ",Facebook,Lifestlye,"Canada, California",Urban,FALSE,TRUE,TRUE,31 12 34 56
1804,12/25/1997 0:00,34,dianna,vittorini,non-binary,Marketer Manager,5,"$12,327 ",Facebook,Travel,"Canada, Maine",Rural,TRUE,FALSE,TRUE,(1) 47.55.60.10
1805,1/13/1998 0:00,22,dianna,vittorini,female,Marketer Manager,5,"$18,809 ",Instagram,Lifestlye,"Canada, South Carolina",Sub_Urban,FALSE,TRUE,FALSE,(307) 555-4680
1806,2/26/1998 0:00,46,dianna,vittorini,non-binary,Marketer Manager,2,"$12,165 ",Facebook,Travel,"Canada, ",Rural,FALSE,TRUE,FALSE,(071) 23 67 22 20
1807,4/13/1998 0:00,21,bruce,degenhardt,male,Student,6,"$13,308 ",Instagram,Lifestlye,"Canada, North Carolina",Sub_Urban,FALSE,TRUE,FALSE,(503) 555-3612
1808,4/27/2021 11:02,27,bruce,degenhardt,male,Marketer Manager,9,"$16,452 ",Instagram,Sports,"Canada, ",Rural,FALSE,FALSE,TRUE,(406) 555-5834
1809,4/27/2021 11:02,34,zuschuss,carroll,non-binary,Marketer Manager,2,"$18,067 ",YouTube,Lifestlye,"Canada, Alabama",Sub_Urban,TRUE,FALSE,TRUE,0251-031259
1810,1/22/1997 0:00,27,zuschuss,carroll,non-binary,Marketer Manager,2,"$17,642 ",Facebook,Travel,"Canada, Ohio",Sub_Urban,TRUE,FALSE,TRUE,(5) 555-2933
1811,3/31/1997 0:00,34,zuschuss,carroll,male,Student,3,"$16,404 ",Instagram,Travel,"Canada, Pennsylvania",Sub_Urban,FALSE,FALSE,TRUE,(11) 555-2167
1812,9/1/1997 0:00,37,zuschuss,carroll,female,Marketer Manager,7,"$10,992 ",Facebook,Lifestlye,"Canada, Minnesota",Sub_Urban,FALSE,TRUE,TRUE,(206) 555-8257
1813,10/14/1997 0:00,41,melanie,seite,female,Marketer Manager,6,"$15,424 ",Facebook,Travel,"Canada, Maryland",Rural,FALSE,FALSE,TRUE,86 21 32 43
1814,11/14/1997 0:00,22,melanie,seite,non-binary,Software Engineer,8,"$19,569 ",YouTube,Travel,"Canada, Pennsylvania",Rural,FALSE,TRUE,FALSE,78.32.54.86
1815,1/8/1998 0:00,51,lena,radford,female,Student,8,"$14,381 ",Facebook,Sports,"Canada, District of Columbia",Sub_Urban,TRUE,FALSE,FALSE,26.47.15.10
1816,1/23/1998 0:00,23,lena,radford,male,Marketer Manager,6,"$13,174 ",YouTube,Lifestlye,"Canada, Texas",Sub_Urban,FALSE,FALSE,TRUE,0711-020361
1817,2/16/1998 0:00,19,lena,radford,non-binary,Software Engineer,3,"$14,782 ",Instagram,Lifestlye,"Canada, Texas",Rural,FALSE,FALSE,FALSE,981-443655
1818,3/4/1998 0:00,30,lena,radford,male,Student,3,"$19,497 ",Facebook,Lifestlye,"Canada, Idaho",Sub_Urban,FALSE,FALSE,TRUE,(14) 555-8122
1819,3/20/1998 0:00,60,theone,pippenger,male,Student,1,"$15,560 ",Instagram,Travel,"Canada, Virginia",Sub_Urban,FALSE,FALSE,TRUE,(206) 555-4112
1820,4/15/1998 0:00,60,chloris,kastensmidt,female,Student,7,"$17,460 ",Facebook,Lifestlye,"Canada, California",Sub_Urban,FALSE,TRUE,FALSE,90-224 8858
1821,4/27/2021 11:02,28,chloris,kastensmidt,non-binary,Student,5,"$13,078 ",Instagram,Lifestlye,"Canada, Illinois",Urban,FALSE,FALSE,TRUE,(26) 642-7012
1822,9/25/1996 0:00,64,chloris,kastensmidt,non-binary,Student,4,"$12,983 ",Facebook,Sports,"Canada, Maryland",Sub_Urban,FALSE,FALSE,FALSE,030-0074321
1823,10/10/1996 0:00,40,alan,shonely,female,Student,4,"$17,259 ",Facebook,Sports,"Canada, MassachUnited States of America s of Americaetts",Urban,TRUE,FALSE,TRUE,(5) 555-4729
1824,5/30/1997 0:00,33,alan,shonely,male,Marketer Manager,4,"$16,054 ",Facebook,Sports,"Canada, District of Columbia",Sub_Urban,FALSE,FALSE,TRUE,(5) 555-3932
1825,9/18/1997 0:00,48,alan,shonely,male,Marketer Manager,6,"$12,523 ",Facebook,Travel,"Canada, District of Columbia",Rural,FALSE,TRUE,FALSE,(171) 555-7788
1826,9/17/1997 0:00,28,alan,shonely,male,Marketer Manager,8,"$19,677 ",Facebook,Lifestlye,"Canada, New York",Urban,FALSE,FALSE,TRUE,0921-12 34 65
1827,2/11/1998 0:00,33,alan,shonely,male,Marketer Manager,8,"$14,581 ",Facebook,Sports,"Canada, MassachUnited States of America s of Americaetts",Urban,TRUE,TRUE,TRUE,0621-08460
1828,2/20/1998 0:00,25,andrew,roberts,non-binary,Software Engineer,5,"$15,609 ",Facebook,Sports,"Canada, California",Sub_Urban,TRUE,FALSE,TRUE,88.60.15.31
1829,4/16/1998 0:00,21,andrew,roberts,non-binary,Marketer Manager,6,"$12,001 ",Facebook,Sports,"Canada, North Carolina",Sub_Urban,TRUE,TRUE,FALSE,(91) 555 22 82
1830,8/9/1996 0:00,57,andrew,roberts,female,Student,4,"$11,387 ",Facebook,Lifestlye,"Canada, Texas",Urban,FALSE,TRUE,TRUE,91.24.45.40
1831,9/18/1996 0:00,21,nona,balk,female,Marketer Manager,9,"$16,552 ",Instagram,Lifestlye,"Canada, ",Rural,FALSE,TRUE,TRUE,(604) 555-4729
1832,1/8/1997 0:00,42,nona,balk,non-binary,Marketer Manager,8,"$11,030 ",YouTube,Lifestlye,"Canada, Virginia",Rural,FALSE,TRUE,TRUE,(171) 555-1212
1833,3/11/1997 0:00,20,giulietta,dortch,non-binary,Student,1,"$19,957 ",Facebook,Travel,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,TRUE,FALSE,(1) 135-5555
1834,8/21/1997 0:00,49,giulietta,dortch,male,Marketer Manager,2,"$11,220 ",YouTube,Travel,"Canada, Pennsylvania",Rural,FALSE,FALSE,FALSE,(5) 555-3392
1835,11/27/1997 0:00,20,clytie,kelty,male,Marketer Manager,9,"$16,035 ",Facebook,Sports,"Canada, Texas",Rural,TRUE,TRUE,FALSE,0452-076545
1836,12/22/1997 0:00,44,clytie,kelty,female,Marketer Manager,8,"$19,810 ",Facebook,Lifestlye,"Canada, Michigan",Sub_Urban,TRUE,FALSE,FALSE,(11) 555-7647
1837,1/12/1998 0:00,46,nat,gilpin,non-binary,Software Engineer,3,"$19,455 ",Instagram,Sports,"Canada, Nevada",Rural,TRUE,TRUE,FALSE,(171) 555-2282
1838,3/13/1998 0:00,49,nat,gilpin,female,Marketer Manager,8,"$16,523 ",Instagram,Lifestlye,"Canada, Minnesota",Sub_Urban,TRUE,TRUE,TRUE,0241-039123
1839,3/23/1998 0:00,36,nat,gilpin,non-binary,Student,1,"$18,074 ",YouTube,Lifestlye,"Canada, Pennsylvania",Urban,TRUE,FALSE,FALSE,40.67.88.88
1840,5/9/1997 0:00,38,nat,gilpin,male,Student,4,"$19,063 ",Instagram,Lifestlye,"Canada, ",Sub_Urban,FALSE,TRUE,FALSE,(171) 555-0297
1841,8/29/1997 0:00,22,nat,gilpin,female,Marketer Manager,3,"$10,834 ",Instagram,Travel,"Canada, Delaware",Urban,FALSE,TRUE,TRUE,7675-3425
1842,12/10/1997 0:00,35,christina,anderson,female,Marketer Manager,6,"$19,110 ",YouTube,Travel,"Canada, ",Urban,TRUE,TRUE,FALSE,(11) 555-9857
1843,2/19/1998 0:00,45,sylvia,foulston,non-binary,Marketer Manager,7,"$11,724 ",Instagram,Lifestlye,"Canada, North Carolina",Rural,FALSE,TRUE,TRUE,(91) 555 94 44
1844,2/27/1998 0:00,59,sylvia,foulston,male,Student,4,"$16,598 ",Facebook,Sports,"Canada, New York",Rural,FALSE,FALSE,FALSE,20.16.10.16
1845,4/23/1998 0:00,39,sylvia,foulston,female,Student,7,"$12,413 ",YouTube,Lifestlye,"Canada, New York",Rural,TRUE,TRUE,TRUE,0695-34 67 21
1846,4/20/1998 0:00,38,sylvia,foulston,male,Software Engineer,9,"$19,505 ",YouTube,Lifestlye,"Canada, Indiana",Sub_Urban,TRUE,TRUE,TRUE,089-0877310
1847,10/21/1996 0:00,23,meg,o'connel,female,Software Engineer,2,"$15,993 ",Facebook,Sports,"Canada, MassachUnited States of America s of Americaetts",Rural,FALSE,FALSE,FALSE,40.32.21.21
1848,11/4/1996 0:00,18,annie,thurman,male,Software Engineer,3,"$14,498 ",Instagram,Lifestlye,"Canada, ",Urban,FALSE,FALSE,FALSE,011-4988260
1849,12/13/1996 0:00,22,logan,currie,non-binary,Student,5,"$12,105 ",YouTube,Sports,"Canada, Idaho",Rural,FALSE,TRUE,TRUE,(1) 354-2534
1850,1/27/1997 0:00,58,logan,currie,female,Software Engineer,3,"$12,568 ",YouTube,Travel,"Canada, Virginia",Rural,FALSE,TRUE,TRUE,(93) 203 4560
1851,2/10/1997 0:00,29,fred,mcmath,female,Marketer Manager,8,"$19,330 ",Facebook,Travel,"Canada, District of Columbia",Sub_Urban,TRUE,FALSE,TRUE,(95) 555 82 82
1852,4/21/1997 0:00,43,fred,mcmath,male,Marketer Manager,8,"$10,209 ",Facebook,Sports,"Canada, ",Sub_Urban,FALSE,TRUE,TRUE,(11) 555-9482
1853,6/18/1997 0:00,63,fred,mcmath,male,Student,8,"$19,256 ",Instagram,Travel,"Canada, Rhode Island",Urban,TRUE,FALSE,TRUE,(503) 555-7555
1854,6/19/1997 0:00,51,brian,dahlen,female,Software Engineer,9,"$14,911 ",YouTube,Travel,"Canada, Kentucky",Sub_Urban,TRUE,TRUE,TRUE,(2) 283-2951
1855,7/14/1997 0:00,31,brian,dahlen,non-binary,Marketer Manager,4,"$12,220 ",Instagram,Sports,"Canada, ",Rural,FALSE,FALSE,TRUE,(21) 555-0091
1856,7/29/1997 0:00,43,denny,joy,male,Student,5,"$10,233 ",Instagram,Travel,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,FALSE,FALSE,FALSE,(5) 555-1340
1857,8/8/1997 0:00,62,max,engle,male,Software Engineer,5,"$10,792 ",Facebook,Lifestlye,"Canada, District of Columbia",Urban,FALSE,FALSE,TRUE,(503) 555-6874
1858,8/7/1997 0:00,44,max,engle,male,Marketer Manager,8,"$13,110 ",YouTube,Lifestlye,"Canada, New York",Rural,TRUE,TRUE,FALSE,2967 542
1859,11/5/1997 0:00,26,rick,bensley,female,Software Engineer,7,"$12,166 ",YouTube,Sports,"Canada, New York",Urban,TRUE,TRUE,FALSE,(198) 555-8888
1860,8/13/1996 0:00,43,rick,bensley,female,Student,9,"$18,526 ",YouTube,Travel,"Canada, Rhode Island",Sub_Urban,TRUE,TRUE,TRUE,0555-09876
1861,6/30/1997 0:00,64,justin,deggeller,female,Software Engineer,8,"$19,551 ",Facebook,Lifestlye,"Canada, Texas",Sub_Urban,TRUE,TRUE,TRUE,30.59.84.10
1862,10/13/1997 0:00,39,john,lee,female,Student,2,"$15,193 ",Facebook,Lifestlye,"Canada, Washington",Urban,FALSE,FALSE,FALSE,61.77.61.10
1863,1/14/1998 0:00,64,john,lee,non-binary,Software Engineer,4,"$11,214 ",Facebook,Travel,"Canada, ",Rural,TRUE,FALSE,TRUE,(604) 555-3392
1864,3/18/1998 0:00,47,sean,christensen,non-binary,Marketer Manager,6,"$14,419 ",Facebook,Travel,"Canada, Texas",Sub_Urban,TRUE,FALSE,TRUE,(509) 555-7969
1865,4/29/1997 0:00,60,tamara,willingham,female,Student,2,"$17,314 ",Facebook,Lifestlye,"Canada, ",Sub_Urban,FALSE,TRUE,FALSE,069-0245984
1866,11/28/1997 0:00,34,chuck,clark,non-binary,Student,7,"$18,475 ",YouTube,Lifestlye,"Canada, Utah",Rural,TRUE,TRUE,FALSE,(415) 555-5938
1867,5/1/1998 0:00,43,barry,blumstein,male,Student,3,"$10,212 ",Instagram,Sports,"Canada, Pennsylvania",Sub_Urban,TRUE,TRUE,FALSE,(9) 331-6954
1868,1/14/1997 0:00,53,barry,blumstein,male,Software Engineer,3,"$11,658 ",YouTube,Sports,"Canada, New York",Urban,FALSE,FALSE,TRUE,(8) 34-56-12
1869,5/19/1997 0:00,18,anthony,rawles,male,Software Engineer,2,"$15,024 ",Instagram,Lifestlye,"Canada, Minnesota",Sub_Urban,TRUE,TRUE,TRUE,(503) 555-9573
1870,3/6/1998 0:00,25,anthony,rawles,female,Marketer Manager,8,"$19,609 ",Facebook,Sports,"Canada, Colorado",Sub_Urban,TRUE,TRUE,FALSE,035-640230
1871,3/27/1998 0:00,52,anthony,rawles,male,Student,6,"$15,917 ",Instagram,Lifestlye,"Canada, ",Rural,TRUE,FALSE,TRUE,(02) 201 24 67
1872,4/21/1998 0:00,32,steven,roelle,non-binary,Student,1,"$15,141 ",YouTube,Lifestlye,"Canada, California",Urban,TRUE,FALSE,FALSE,(514) 555-8054
1873,7/29/1996 0:00,64,allen,rosenblatt,female,Software Engineer,1,"$11,794 ",YouTube,Sports,"Canada, Missouri",Rural,FALSE,TRUE,TRUE,0342-023176
1874,10/9/1996 0:00,39,allen,rosenblatt,non-binary,Software Engineer,7,"$15,988 ",Instagram,Sports,"Canada, District of Columbia",Sub_Urban,TRUE,FALSE,FALSE,(171) 555-7733
1875,10/29/1996 0:00,31,craig,reiter,male,Marketer Manager,8,"$18,296 ",Facebook,Travel,"Canada, North Carolina",Sub_Urban,FALSE,TRUE,TRUE,(1) 135-5333
1876,3/14/1997 0:00,43,craig,reiter,male,Marketer Manager,5,"$15,578 ",Facebook,Travel,"Canada, ",Rural,TRUE,FALSE,FALSE,(907) 555-7584
1877,7/16/1997 0:00,45,craig,reiter,male,Software Engineer,5,"$15,551 ",YouTube,Travel,"Canada, New York",Rural,FALSE,FALSE,TRUE,0221-0644327
1878,9/26/1997 0:00,40,eugene,hildebrand,female,Student,4,"$13,845 ",Instagram,Lifestlye,"Canada, Minnesota",Rural,FALSE,FALSE,TRUE,(1) 42.34.22.66
1879,10/21/1997 0:00,31,eugene,hildebrand,non-binary,Marketer Manager,6,"$16,906 ",Facebook,Sports,"Canada, Utah",Urban,FALSE,TRUE,FALSE,(5) 552-3745
1880,2/4/1998 0:00,41,cassandra,brandow,female,Software Engineer,6,"$10,378 ",Facebook,Lifestlye,"Canada, Connecticut",Sub_Urban,TRUE,TRUE,TRUE,6562-9722
1881,3/30/1998 0:00,19,cassandra,brandow,female,Software Engineer,3,"$13,293 ",YouTube,Sports,"Canada, Idaho",Rural,TRUE,TRUE,TRUE,(1) 356-5634
1882,4/27/1998 0:00,62,cassandra,brandow,male,Student,9,"$13,329 ",Facebook,Lifestlye,"Canada, California",Sub_Urban,TRUE,FALSE,FALSE,(21) 555-4252
1883,1/30/1997 0:00,43,cassandra,brandow,female,Software Engineer,7,"$14,808 ",Instagram,Travel,"Canada, ",Urban,FALSE,FALSE,TRUE,(11) 555-1189
1884,5/13/1997 0:00,31,sibella,parks,female,Software Engineer,1,"$17,937 ",YouTube,Travel,"Canada, Texas",Urban,TRUE,FALSE,TRUE,0372-035188
1885,6/5/1997 0:00,24,roy,collins,male,Marketer Manager,7,"$10,224 ",YouTube,Travel,"Canada, California",Urban,TRUE,FALSE,TRUE,(1) 123-5555
1886,7/1/1997 0:00,20,tiffany,house,female,Software Engineer,5,"$10,737 ",Instagram,Lifestlye,"Canada, Rhode Island",Urban,TRUE,TRUE,FALSE,(505) 555-5939
1887,9/30/1997 0:00,64,tiffany,house,male,Software Engineer,5,"$10,235 ",YouTube,Sports,"Canada, Indiana",Sub_Urban,TRUE,TRUE,FALSE,0522-556721
1888,12/9/1997 0:00,40,tiffany,house,male,Marketer Manager,2,"$10,711 ",Facebook,Sports,"Canada, Maryland",Urban,FALSE,TRUE,FALSE,(21) 555-3412
1889,1/23/1998 0:00,63,resi,pölking,male,Student,4,"$15,988 ",Facebook,Travel,"Canada, ",Urban,FALSE,FALSE,FALSE,0897-034214
1890,4/10/1998 0:00,60,meg,o'connel,male,Student,6,"$11,888 ",Instagram,Travel,"Canada, California",Rural,TRUE,FALSE,FALSE,(91) 745 6200
1891,4/16/1998 0:00,64,meg,o'connel,female,Marketer Manager,7,"$17,173 ",Facebook,Travel,"Canada, South Carolina",Urban,TRUE,TRUE,TRUE,07-98 92 35
1892,10/23/1996 0:00,62,meg,o'connel,male,Marketer Manager,5,"$11,259 ",Instagram,Travel,"Canada, Washington",Rural,TRUE,FALSE,TRUE,(208) 555-8097
1893,11/20/1996 0:00,35,tamara,dahlen,male,Student,9,"$15,246 ",Instagram,Sports,"Canada, ",Urban,FALSE,TRUE,FALSE,(171) 555-1717
1894,3/21/1997 0:00,55,rob,beeghly,female,Student,3,"$17,271 ",Facebook,Lifestlye,"Canada, Washington",Urban,TRUE,FALSE,TRUE,31 12 34 56
1895,4/29/1997 0:00,52,rob,beeghly,female,Student,1,"$10,748 ",Instagram,Lifestlye,"Canada, Texas",Rural,FALSE,FALSE,TRUE,(1) 47.55.60.10
1896,4/6/1998 0:00,32,rob,beeghly,non-binary,Student,4,"$13,551 ",Facebook,Lifestlye,"Canada, North Carolina",Urban,FALSE,TRUE,TRUE,(307) 555-4680
1897,4/27/2021 11:02,42,carol,darley,female,Student,9,"$16,400 ",YouTube,Lifestlye,"Canada, Maryland",Sub_Urban,TRUE,TRUE,TRUE,(071) 23 67 22 20
1898,11/25/1996 0:00,54,carol,darley,female,Marketer Manager,4,"$16,643 ",YouTube,Travel,"Canada, New York",Sub_Urban,TRUE,FALSE,FALSE,(503) 555-3612
1899,1/1/1997 0:00,45,carol,darley,non-binary,Software Engineer,2,"$18,701 ",Instagram,Travel,"Canada, ",Urban,TRUE,TRUE,FALSE,(406) 555-5834
1900,3/3/1997 0:00,27,carol,darley,female,Student,5,"$11,823 ",Facebook,Travel,"Canada, Colorado",Sub_Urban,FALSE,TRUE,TRUE,0251-031259
1901,4/9/1997 0:00,56,doug,jacobs,female,Student,3,"$16,852 ",Facebook,Lifestlye,"Canada, Texas",Rural,FALSE,FALSE,TRUE,(5) 555-2933
1902,5/12/1997 0:00,34,doug,jacobs,female,Software Engineer,9,"$17,777 ",YouTube,Travel,"Canada, New York",Urban,TRUE,FALSE,FALSE,(11) 555-2167
1903,7/18/1997 0:00,56,doug,jacobs,female,Software Engineer,4,"$14,232 ",YouTube,Travel,"Canada, Florida",Urban,FALSE,FALSE,TRUE,(206) 555-8257
1904,10/8/1997 0:00,39,grant,thornton,non-binary,Software Engineer,6,"$16,519 ",Facebook,Sports,"Canada, MassachUnited States of America s of Americaetts",Rural,TRUE,TRUE,TRUE,86 21 32 43
1905,11/26/1997 0:00,43,grant,thornton,female,Software Engineer,2,"$11,777 ",Instagram,Sports,"Canada, Pennsylvania",Rural,TRUE,FALSE,TRUE,78.32.54.86
